t_0,t_1,t_2,t_3,t_4,t_5,t_6,t_7,t_8,t_9,t_10,t_11,t_12,t_13,t_14,t_15,t_16,t_17,t_18,t_19,t_20,t_21,t_22,t_23,t_24,t_25,t_26,t_27,t_28,t_29,t_30,t_31,t_32,t_33,t_34,t_35,t_36,t_37,t_38,t_39,t_40,t_41,t_42,t_43,t_44,t_45,t_46,t_47,t_48,t_49,t_50,t_51,t_52,t_53,t_54,t_55,t_56,t_57,t_58,t_59,t_60,t_61,t_62,t_63,t_64,t_65,t_66,t_67,t_68,t_69,t_70,t_71,t_72,t_73,t_74,t_75,t_76,t_77,t_78,t_79,t_80,t_81,t_82,t_83,t_84,t_85,t_86,t_87,t_88,t_89,t_90,t_91,t_92,t_93,t_94,t_95,t_96,t_97,t_98,t_99,t_100,t_101,t_102,t_103,t_104,t_105,t_106,t_107,t_108,t_109,t_110,t_111,t_112,t_113,t_114,t_115,t_116,t_117,t_118,t_119,t_120,t_121,t_122,t_123,t_124,t_125,t_126,t_127,t_128,t_129,t_130,t_131,t_132,t_133,t_134,t_135,t_136,t_137,t_138,t_139,t_140,t_141,t_142,t_143,label
2.8042035,2.5853871,2.367201,2.1490641,1.9312639,1.7130306,1.4958724,1.2770493,1.0593515,0.84066166,0.62332531,0.40483121,0.31680728,0.34110661,0.16448227,-0.048398827,-0.25559961,-0.4711536,-0.65759967,-0.84314941,-1.0364337,-1.2168818,-1.3721793,-1.4070911,-1.3873981,-1.2380812,-1.1568459,-1.1993461,-1.2021647,-1.0635971,-0.87506121,-0.66531624,-0.45428846,-0.21328783,0.0063434804,0.10903539,0.18946426,0.18947857,0.15727967,0.105877,-0.10071228,-0.30892566,-0.5166589,-0.72584247,-0.90922719,-1.0733226,-1.2397713,-1.3793951,-1.2475746,-1.0654984,-0.78862129,-0.62862331,-0.34704876,-0.052525935,0.23220804,0.49342083,0.66518235,0.70934152,0.59130439,0.45962139,0.33419724,0.22897603,0.3621294,0.56114933,0.77853674,0.81744471,0.5990553,0.38056386,0.16225421,-0.052007191,-0.27548814,-0.3033418,-0.30860289,-0.43146153,-0.41368071,-0.29969936,-0.3208431,-0.14185859,0.091369794,0.31832258,0.53927566,0.77653437,0.69631389,0.49207854,0.28706912,0.32612396,0.44846069,0.5642751,0.60598826,0.46782569,0.23716769,-0.047842442,-0.34290112,-0.62451425,-0.77882118,-1.0564332,-1.2446757,-1.3717072,-1.2278413,-1.0706919,-0.9032547,-0.72763458,-0.52615525,-0.3123187,-0.10576937,0.051232558,0.094375364,0.12400648,0.066998929,-0.015264437,-0.24397325,-0.43052378,-0.66106466,-0.87288557,-1.0637238,-1.1881978,-1.1804521,-1.1530778,-1.2994242,-1.3905006,-1.3758615,-1.2497906,-1.0731429,-0.88898043,-0.70626394,-0.54699675,-0.35239636,-0.14369168,0.071350707,0.27358964,0.32386688,0.30972005,0.52135484,0.73911289,0.95701853,1.1750493,1.3931874,1.6098538,1.8268005,2.0439926,2.2602577,2.4760407,2.6918833,2.8043791,7
2.6705854,2.461796,2.2559533,2.0508351,1.8460431,1.6416965,1.437698,1.2341552,1.0304739,0.82746844,0.62598097,0.43294234,0.25508624,0.086282528,-0.08191693,-0.26820939,-0.4581953,-0.64495949,-0.82436351,-1.0065268,-1.1851871,-1.3595692,-1.5179321,-1.5616844,-1.5962158,-1.566943,-1.5340818,-1.4497457,-1.331388,-1.186658,-1.0380385,-0.86074504,-0.66168407,-0.44938956,-0.22625208,-0.015393607,0.10259091,0.15741734,0.22877803,0.28307132,0.19358129,0.039974758,-0.10700217,-0.24962318,-0.38887614,-0.52001767,-0.62849217,-0.73937931,-0.8301058,-0.71037704,-0.52584901,-0.27151535,6.8799394e-05,0.2883195,0.51555494,0.68875986,0.83950687,0.8061158,0.76071583,0.71569234,0.69964284,0.67487772,0.66029659,0.57500407,0.4206549,0.21372512,-0.035991341,-0.26234278,-0.44971226,-0.46527748,-0.58404759,-0.51407552,-0.54256222,-0.55489282,-0.49248186,-0.4737382,-0.2834325,-0.075358915,0.145647,0.34778302,0.54674803,0.63911807,0.6369716,0.65352862,0.67851221,0.71134043,0.73928366,0.75514712,0.64875933,0.48254714,0.2703061,0.0075759514,-0.24517362,-0.43429086,-0.54541034,-0.68596671,-0.67967045,-0.55688433,-0.43861208,-0.31117427,-0.17277908,-0.022025451,0.11691244,0.14958106,0.090051185,0.040626322,-0.073931893,-0.24066305,-0.44035593,-0.63190276,-0.82652078,-0.98049215,-1.1330926,-1.2680946,-1.3823415,-1.4726937,-1.5363808,-1.5711012,-1.5819398,-1.5492474,-1.4567619,-1.3028351,-1.1308397,-0.95451303,-0.7746092,-0.59354503,-0.4150547,-0.23524767,-0.060269988,0.092480121,0.248987,0.40982081,0.58681777,0.78503693,0.98389387,1.1833126,1.3832282,1.583585,1.784336,1.9845477,2.184797,2.3847926,2.5847714,2.6724601,6
1.2319868,1.0445721,0.84855159,0.6505425,0.64300392,0.68944607,0.74665624,0.81412927,0.89129086,0.95434765,0.82044849,0.60604098,0.4064578,0.2285934,0.038200761,-0.14354501,-0.32334662,-0.48348015,-0.68538409,-0.87654729,-1.065499,-1.2514174,-1.4330424,-1.608369,-1.764861,-1.8201258,-1.666616,-1.5001334,-1.3173774,-1.1304096,-0.94698795,-0.75451742,-0.56056528,-0.37065269,-0.1969496,-0.11218875,0.07051923,0.014352745,-0.0063128722,0.1555024,0.11232707,0.043987886,-0.02282183,-0.1364471,-0.26862101,-0.43459676,-0.58982188,-0.72630138,-0.83356669,-0.91682568,-0.98292972,-1.0184778,-1.0444967,-0.99858744,-0.83683644,-0.65204823,-0.46897811,-0.2828314,-0.097500618,0.090713051,0.28127729,0.44208709,0.63577008,0.82873545,0.85836337,0.90289174,1.1035205,1.3049716,1.5065622,1.7102303,1.9136546,2.1178368,2.3256483,2.5335373,2.5330953,2.3426718,2.153543,1.9595864,1.7662248,1.5700877,1.3743282,1.1790026,0.98026302,0.86015969,0.83363697,0.67326728,0.49461024,0.31160041,0.1234132,-0.055130478,-0.23884306,-0.41976555,-0.58771677,-0.77022739,-0.91827845,-0.95587628,-0.91715202,-0.8806308,-0.83570832,-0.76262143,-0.65106712,-0.53298042,-0.40940833,-0.36436514,-0.24650437,-0.17630866,-0.10873657,-0.059705364,-0.050341974,-0.12995392,-0.078791202,-0.20699935,-0.31323867,-0.49409874,-0.69323682,-0.89080926,-1.0862672,-1.2787827,-1.4670464,-1.6489323,-1.739869,-1.6355513,-1.4786864,-1.3065769,-1.123453,-0.93175121,-0.73542303,-0.53597191,-0.33913068,-0.12998942,0.071852209,0.27150877,0.47083288,0.67874574,0.81223561,0.76210928,0.70606886,0.66087128,0.63323569,0.62151481,0.76258648,0.96329783,1.1487374,1.2301007,5
2.6152453,2.4354333,2.2474665,2.0550623,1.8630264,1.6659173,1.480233,1.2895774,1.1051111,0.92242931,0.72832015,0.53623185,0.33410228,0.13253587,-0.063375842,-0.26524493,-0.25307062,-0.20045754,-0.29006426,-0.48124156,-0.63791675,-0.78262729,-0.932718,-1.0614388,-1.1900381,-1.3017423,-1.4120451,-1.4894231,-1.5611626,-1.6085443,-1.6487714,-1.6455677,-1.6200723,-1.573185,-1.5064237,-1.4435095,-1.3424378,-1.2275964,-1.1010272,-0.98357673,-0.83783309,-0.68498581,-0.52614,-0.36531262,-0.21001829,-0.037565574,0.13801066,0.30170607,0.48271965,0.61955723,0.73110869,0.8036523,0.74732352,0.69545556,0.75838733,0.7610057,0.65655862,0.51562318,0.36536092,0.23291823,0.092315097,-0.033028024,-0.22900924,-0.14978058,-0.024595434,0.17194915,0.36918134,0.56763827,0.48121716,0.28533092,0.086905704,-0.11261799,-0.30733825,-0.31762975,-0.25860116,-0.048248846,-0.026655137,-0.16192271,-0.32331672,-0.3056537,-0.2225092,-0.079196136,0.15586366,0.39107562,0.62442039,0.552146,0.38292832,0.19191973,0.082264052,0.19754761,0.31962644,0.44785273,0.56538262,0.68909106,0.65274537,0.53155126,0.5774007,0.64867281,0.57905414,0.5185126,0.4068422,0.2201452,0.020828292,-0.15921054,-0.33713743,-0.53543987,-0.70917616,-0.85533436,-0.99586438,-1.1481722,-1.2476387,-1.3650225,-1.4168976,-1.4655234,-1.5061862,-1.4492119,-1.4055219,-1.3528183,-1.2751457,-1.1643202,-1.0424327,-0.90641403,-0.75603254,-0.59513681,-0.4181561,-0.23093117,-0.16903159,-0.22416889,-0.39728587,-0.21267519,-0.012852575,0.18683827,0.3880229,0.58706232,0.78751621,0.99026345,1.1954486,1.4014284,1.5986478,1.8029573,2.010186,2.2191408,2.4332032,2.6077726,3
2.7236346,2.5555806,2.356101,2.1542114,1.9504408,1.7482345,1.5438832,1.3436306,1.1398863,0.94075088,0.73779874,0.5443114,0.37666544,0.21746371,0.067761014,-0.098418507,-0.28039095,-0.46771136,-0.65257234,-0.84564591,-1.0248139,-1.1998576,-1.3832632,-1.5481258,-1.6111124,-1.6472573,-1.6355056,-1.5933664,-1.5394804,-1.4621009,-1.3390664,-1.2181478,-1.0679791,-0.90380498,-0.73801598,-0.56155774,-0.35412362,-0.16130074,0.017762814,0.11626397,0.18214906,0.23770333,0.25985065,0.13467716,-0.019431894,-0.15366917,-0.28685593,-0.41451297,-0.54098785,-0.64104833,-0.73198963,-0.82544406,-0.69190637,-0.50842341,-0.24987895,0.0092000466,0.26484338,0.47248964,0.65053956,0.8095987,0.78862403,0.74092901,0.69494834,0.68023062,0.65322708,0.65831017,0.54128443,0.33633147,0.12412605,-0.10076759,-0.31197217,-0.50946774,-0.46351944,-0.46050864,-0.54897708,-0.47015294,-0.64701514,-0.42782841,-0.50450437,-0.3433253,-0.13745409,0.07103956,0.29258804,0.49070852,0.62656055,0.63474603,0.64800174,0.66659332,0.70631099,0.74397464,0.697457,0.54666872,0.3516213,0.088939726,-0.15550657,-0.28954089,-0.39967031,-0.5476929,-0.64580662,-0.52748591,-0.40153393,-0.25971491,-0.11495689,0.045049229,0.19165625,0.19708023,0.15045989,0.091682546,0.037933782,-0.13751628,-0.35222192,-0.5558679,-0.74795262,-0.92616231,-1.065736,-1.208224,-1.3278279,-1.4210711,-1.4727967,-1.5003291,-1.4969739,-1.4561983,-1.2979108,-1.1321834,-0.95699409,-0.77553795,-0.59509177,-0.41100279,-0.22383257,-0.03924349,0.13161999,0.30661294,0.49442684,0.671678,0.8777087,1.0842201,1.2913787,1.4989415,1.707451,1.9166674,2.1265157,2.3369314,2.5494534,2.719723,6
2.5863317,2.3620406,2.1509111,1.9568472,1.7537164,1.5410185,1.3417288,1.1474211,0.94336848,0.74148129,0.54262739,0.34907718,0.14785931,-0.048171233,-0.099411763,-0.043445805,-0.026262718,-0.21911166,-0.40768939,-0.58888365,-0.76130208,-0.92003263,-1.0670489,-1.1997627,-1.3142015,-1.4069945,-1.4778429,-1.5340042,-1.5257179,-1.4983308,-1.4409094,-1.3728437,-1.2688449,-1.1508973,-1.002536,-0.85669983,-0.68061239,-0.49416279,-0.31633823,-0.11406174,0.077353838,0.29065691,0.48444557,0.65870704,0.77823721,0.87918684,0.92821526,0.92994392,0.84439214,0.86897658,0.78407637,0.64415508,0.50864227,0.3780004,0.25273852,0.13341347,-0.008446808,-0.23343007,-0.13140107,-0.1364767,0.02686337,0.21536782,0.40638365,0.58490272,0.64487678,0.4269312,0.22479094,0.030439996,-0.16067646,-0.33126378,-0.29286671,-0.11435978,-0.071348456,-0.24528526,-0.39572163,-0.35768806,-0.25971383,-0.14768212,0.045970516,0.23925748,0.36535027,0.55909511,0.65025693,0.4912907,0.30661915,0.121262,0.085143516,0.20113184,0.30329117,0.33839542,0.2842244,0.18138816,0.18580981,0.2828912,0.22218365,0.1366608,0.034157325,-0.13169652,-0.28172498,-0.43883468,-0.59151622,-0.7260933,-0.86699704,-0.98664013,-1.0849339,-1.195862,-1.2986713,-1.3720399,-1.447016,-1.5058983,-1.5648542,-1.5698774,-1.5556448,-1.5225729,-1.471584,-1.4202461,-1.3369654,-1.256741,-1.1601074,-1.0533625,-0.93638612,-0.81051588,-0.67694216,-0.53670734,-0.40073753,-0.22060596,-0.087514339,-0.12362628,-0.1237265,0.067122558,0.25851879,0.45706621,0.64265069,0.83526675,1.0220032,1.2153115,1.4147974,1.6025811,1.7907957,1.9793967,2.1629658,2.3318015,2.5073236,2.5910157,3
2.443326,2.2355334,2.0369478,1.8359882,1.6403347,1.4423568,1.261615,1.068369,0.87307938,0.67787567,0.48277224,0.28778688,0.092941886,-0.10027443,-0.29847185,-0.39560504,-0.50722767,-0.69576869,-0.88089089,-1.0061393,-1.1454352,-1.2573873,-1.3364969,-1.3779799,-1.3439452,-1.2425791,-1.1096695,-0.94514609,-1.0118577,-1.1025406,-1.1852566,-1.2399614,-1.1902952,-1.1681003,-1.0563706,-0.90603256,-0.73610768,-0.55065365,-0.35292095,-0.14545176,0.069786387,0.2403393,0.34092971,0.48195649,0.63664451,0.69782578,0.65055869,0.50830378,0.36824686,0.23779222,0.10670419,-0.012753366,-0.1198131,-0.22591819,-0.32188424,-0.40658955,-0.47242719,-0.52054056,-0.44341405,-0.26471447,-0.090672092,0.091551306,0.28059658,0.47010427,0.65471557,0.82812435,0.88945274,1.0099975,1.2001007,1.3783268,1.5739669,1.6533866,1.5483813,1.358229,1.1612812,0.96620655,0.77373961,0.58245651,0.40608928,0.21078124,0.017064003,-0.17605831,-0.36843379,-0.55919854,-0.55280695,-0.52351334,-0.46135435,-0.38639866,-0.299708,-0.20236941,-0.11216206,0.0038423963,0.12747217,0.2427384,0.36503299,0.44260533,0.42387409,0.30139991,0.1610763,0.026574107,-0.15770437,-0.32601773,-0.48207072,-0.62611682,-0.77901169,-0.91773953,-1.0498348,-1.1680513,-1.2695575,-1.3366535,-1.3766022,-1.3039172,-1.2047561,-1.1116747,-1.0174088,-1.1257709,-1.2604193,-1.3968129,-1.4204736,-1.3692228,-1.3102333,-1.2289705,-1.105295,-1.0097849,-0.84457087,-0.65665939,-0.49225526,-0.37681957,-0.25850261,-0.063776405,0.13112061,0.32615849,0.51041997,0.70062762,0.89619635,1.0868155,1.2776705,1.4687313,1.6554231,1.8426784,2.0300712,2.2179368,2.3984712,2.4464764,1
1.2524052,1.0608488,1.0970007,0.90763887,0.71041636,0.51381322,0.51637465,0.57105606,0.62165557,0.69368939,0.77826736,0.84132842,0.72704783,0.52334724,0.29601593,0.07511263,-0.11922749,-0.33853312,-0.52907984,-0.72377966,-0.91713301,-1.1078015,-1.2961336,-1.4787391,-1.6548224,-1.8216468,-1.9120712,-1.7741903,-1.6044539,-1.4107117,-1.2136079,-1.0228582,-0.83018558,-0.62883138,-0.43405485,-0.25401589,-0.17594745,-0.017473321,-0.027358753,-0.0917326,0.095965773,0.092874841,0.048308652,-0.018056159,-0.10145283,-0.19481107,-0.32306568,-0.44505975,-0.57713749,-0.70225903,-0.76951845,-0.83453017,-0.8714817,-0.89889613,-0.85670796,-0.76801651,-0.56671501,-0.38602092,-0.20966306,-0.030833688,0.15563499,0.33776721,0.52635948,0.70599623,0.87292281,0.96921566,1.0068576,1.2009433,1.3950841,1.5846042,1.7745683,1.966928,2.1574928,2.3449176,2.5321734,2.4298332,2.2311643,2.0348985,1.8394935,1.6448105,1.4508985,1.2575795,1.0644341,0.97465629,0.94252684,0.76605265,0.58335752,0.39943471,0.21718201,0.036935898,-0.1408751,-0.31570051,-0.48682563,-0.66621743,-0.77030538,-0.79707868,-0.7674579,-0.75253362,-0.69954091,-0.61967667,-0.5085885,-0.39153358,-0.26357411,-0.21432272,-0.15120483,-0.12162575,-0.099867245,-0.22946791,-0.17270745,-0.2051113,-0.3273194,-0.41243524,-0.60412317,-0.79579565,-0.98678443,-1.1768284,-1.3655165,-1.5459818,-1.7272658,-1.7688462,-1.6626116,-1.5339574,-1.3800315,-1.2158221,-1.0393566,-0.85916943,-0.66678969,-0.48462922,-0.30820477,-0.10973214,0.081619574,0.26068921,0.46370467,0.63747521,0.68515919,0.61527932,0.5705538,0.52201306,0.50114837,0.68283874,0.87574236,1.051548,1.2529141,1.2554546,5
2.541292,2.3057129,2.0562424,1.8062893,1.5571478,1.3085,1.1039883,0.91078344,0.72184007,0.53306279,0.3194259,0.078064422,0.042708629,0.070372211,-0.011536079,-0.2585318,-0.50533313,-0.68738854,-0.91158457,-1.1208962,-0.87325337,-0.63412152,-0.62408155,-0.80106044,-0.9728145,-1.2133501,-1.4117673,-1.5540971,-1.6445194,-1.6735533,-1.6376886,-1.4894088,-1.3357483,-1.0989484,-1.1474772,-1.226864,-1.2953482,-1.3370724,-1.285113,-1.1004235,-0.8849703,-0.72501004,-0.53584954,-0.44475967,-0.59818153,-0.45875966,-0.19237638,0.077985993,0.0047958711,0.20182261,0.34561534,0.45056627,0.56902754,0.68394377,0.82630132,0.93221855,0.76705273,0.55955664,0.45373864,0.66638649,0.61088187,0.42981077,0.19930845,-0.015948108,-0.17305525,-0.33302652,-0.46300598,-0.5929654,-0.68677301,-0.55088275,-0.51431382,-0.36269428,-0.12236956,0.11764313,0.26990818,0.26571146,0.45604519,0.69995163,0.94039087,1.2003768,1.4580833,1.6852112,1.895052,1.8724203,1.6458598,1.4060882,1.1620975,0.90823059,0.65962482,0.40372561,0.14971273,-0.10678353,-0.3432844,-0.57122917,-0.78978466,-0.7376105,-0.64021102,-0.53571627,-0.40090155,-0.19676275,-0.036994213,-0.10535964,0.03422286,0.24307323,0.3475028,0.22058408,0.10752647,0.027500591,-0.052956138,-0.15239541,-0.30372795,-0.32656867,-0.54176164,-0.75977105,-0.73215533,-0.82791465,-1.0750145,-1.2007714,-1.3031517,-1.2614778,-1.1606349,-1.121561,-1.3815081,-1.3371286,-1.2353441,-1.1006479,-0.86815891,-0.63968622,-0.40789049,-0.15537522,0.068309505,0.16145472,0.22283431,0.46401182,0.64277541,0.79923268,0.98658151,1.1906358,1.4272466,1.6682825,1.9072294,2.1447759,2.3796425,2.5431636,2
2.5967064,2.3250661,2.0583575,1.7939839,1.5288598,1.2682405,1.0087621,0.74592855,0.48546499,0.22509988,-0.035143245,-0.092704386,-0.080891126,-0.32876188,-0.55508365,-0.77396562,-0.97752119,-1.1613973,-1.3197534,-1.4292999,-1.515147,-1.3795156,-1.193017,-0.97794094,-0.76491457,-0.53306729,-0.30193726,-0.059402063,0.18207596,0.43120254,0.67867933,0.93287241,1.1841708,1.3931841,1.5045009,1.4924853,1.2364755,0.98161295,0.72396508,0.47043906,0.21371704,-0.042521661,-0.29311846,-0.54751218,-0.79448072,-1.045595,-1.2945095,-1.5309497,-1.7706454,-2.0020843,-1.8565242,-1.5555824,-1.1888324,-0.841453,-0.47430664,-0.126387,0.22176458,0.47169487,0.59173948,0.47142792,0.29976237,0.13933336,-0.031936075,-0.19188577,-0.3764875,-0.21465515,0.034583437,0.28165991,0.46140318,0.21427166,-0.05083426,-0.30446703,-0.44598814,-0.35209145,-0.16646582,-0.26049658,-0.43845385,-0.37018488,-0.23148,0.04463707,0.30976897,0.56897279,0.38126342,0.14907493,0.081971986,0.25650774,0.419504,0.54806032,0.44717927,0.21492784,-0.084711024,-0.37314896,-0.68255127,-0.99403062,-1.2946883,-1.5580365,-1.754205,-1.7258566,-1.4886525,-1.2355353,-0.98788193,-0.73889119,-0.4877069,-0.23486518,0.01925978,0.27862155,0.53813305,0.79440882,1.051262,1.3042507,1.3681013,1.2671266,1.1015077,0.83233143,0.56241942,0.29741377,0.036392328,-0.21939313,-0.47082229,-0.71230039,-0.9424231,-1.1575457,-1.2789068,-1.2071413,-1.1267101,-1.0167201,-0.87810194,-0.70868263,-0.53546292,-0.33702762,-0.11419739,-0.035574871,-0.1074256,0.13173448,0.38353022,0.62596659,0.89566855,1.1551874,1.3993923,1.6384207,1.8891138,2.138814,2.3856295,2.6025438,4
2.4498868,2.269433,2.2207636,2.0486112,1.8328661,1.6184285,1.4042169,1.1872246,0.97324289,0.75784966,0.54253218,0.32549825,0.11026719,-0.099665271,-0.11404758,-0.1091365,-0.29444282,-0.49512348,-0.70433081,-0.89932587,-1.0584826,-1.1903852,-1.3098347,-1.3989694,-1.4637281,-1.4309719,-1.2900292,-1.096421,-1.0777265,-1.1802771,-1.2833731,-1.3876354,-1.4237538,-1.3576709,-1.2648481,-1.1483757,-1.0101066,-0.85201882,-0.67952249,-0.48844297,-0.29788231,-0.098939775,0.10702062,0.30963749,0.44127033,0.59046554,0.74618875,0.87372978,0.948961,0.81340917,0.65506095,0.50214731,0.34162291,0.20095518,0.052943968,-0.07241111,-0.20457991,-0.31411947,-0.42321811,-0.52427048,-0.59437335,-0.66892619,-0.70944321,-0.66217413,-0.4498394,-0.24374977,-0.037310148,0.17351676,0.38539979,0.60124764,0.81547329,1.0285624,1.0889905,1.1194243,1.1199309,1.1712928,1.3534748,1.3333849,1.1178188,0.91503573,0.84660823,0.63797817,0.42456746,0.21157176,-0.0068537102,-0.23287041,-0.46113123,-0.66089664,-0.64260258,-0.56960558,-0.5001621,-0.40034969,-0.28913594,-0.18274295,-0.05136251,0.074513962,0.22010312,0.36361406,0.51502986,0.67182937,0.76560984,0.70602883,0.57106668,0.40704193,0.24990994,0.070455202,-0.12937911,-0.34069175,-0.52363334,-0.69544163,-0.85399167,-1.0168208,-1.1609615,-1.3024012,-1.3669778,-1.4192115,-1.3725293,-1.2718457,-1.168364,-1.1435277,-1.323752,-1.442021,-1.3659562,-1.2849623,-1.176668,-1.0446186,-0.89789665,-0.69724143,-0.49434756,-0.29423444,-0.1446094,-0.03766177,0.17498977,0.38967376,0.60046176,0.81300275,1.0245767,1.2388899,1.4523587,1.6663517,1.8793854,2.0945029,2.3100824,2.4493521,1
0.93264996,0.72885643,0.53753832,0.35238383,0.1733062,-0.0041755971,-0.17858194,-0.34401175,-0.5028193,-0.66633109,-0.91177041,-1.1463574,-1.3800239,-1.5988562,-1.8016997,-1.9321516,-1.8727821,-1.6393615,-1.3849338,-1.1248463,-0.89408635,-0.63586746,-0.41788132,-0.17562999,-0.11164354,0.032315232,0.070705257,0.00046390849,0.17323211,0.1429543,0.0918533,0.009508474,-0.060562218,-0.15134621,-0.2651344,-0.3594222,-0.45745437,-0.55147699,-0.62992208,-0.68398681,-0.71247664,-0.71805352,-0.73784917,-0.75270538,-0.7113937,-0.63158142,-0.41316326,-0.2201652,-0.031422218,0.16905558,0.3676308,0.5634166,0.76087553,0.95426379,1.0915665,1.1521584,1.2880737,1.4991154,1.7111037,1.9069592,2.1015083,2.2966495,2.4818123,2.6496858,2.5048714,2.2532684,1.9938582,1.7440556,1.5032096,1.2766943,1.1383751,1.10788,0.93084391,0.69782162,0.47387085,0.26097074,0.047750655,-0.16353032,-0.36936095,-0.54960055,-0.65091739,-0.70605997,-0.68563115,-0.68227447,-0.6739253,-0.63452786,-0.59124654,-0.51852764,-0.42223411,-0.33611253,-0.22907896,-0.12713737,-0.029605727,0.03942525,0.092839474,0.019457941,-0.0097029021,0.021249646,-0.15337424,-0.23390627,-0.37904058,-0.57967262,-0.77943712,-0.97754849,-1.1771211,-1.3761921,-1.5740493,-1.6360268,-1.8134607,-1.8289896,-1.7458895,-1.6175394,-1.4629297,-1.2930997,-1.1156604,-0.92875119,-0.70392095,-0.53058511,-0.36789034,-0.20152816,-0.022306517,0.15494453,0.33151618,0.50533105,0.72132426,0.86839473,0.81203726,0.72575139,0.63390411,0.56118776,0.50694789,0.6616175,0.84625818,1.0395079,1.1795582,1.0460003,0.83576901,0.60315447,0.51300336,0.58054355,0.66243948,0.757971,0.86235128,0.93472203,5
2.5768662,2.288497,2.0127332,1.7428314,1.4641176,1.2090103,0.94515421,0.68079545,0.41702506,0.15354779,-0.11143311,-0.047823433,-0.17460854,-0.42544043,-0.6633518,-0.88600836,-1.0869963,-1.2605132,-1.3989837,-1.4942864,-1.3506091,-1.1674644,-0.98368759,-0.76923238,-0.54711712,-0.33460318,-0.10645056,0.12565775,0.36096402,0.59232497,0.83294927,1.0711857,1.3046056,1.4406271,1.520883,1.3706938,1.1147162,0.85882245,0.60343079,0.34864694,0.094213049,-0.15940913,-0.41186743,-0.66291652,-0.91211005,-1.1590723,-1.4065026,-1.6460845,-1.8785366,-2.0590165,-1.8376539,-1.5208823,-1.1953078,-0.86940818,-0.54330155,-0.21705378,0.11507073,0.41036113,0.57074155,0.52359497,0.34708598,0.18031787,0.024760502,-0.11793719,-0.264535,-0.15828793,0.094282402,0.32841642,0.326644,0.061475433,-0.19474431,-0.45313179,-0.43592812,-0.21697458,-0.16453878,-0.37568878,-0.4116546,-0.27244376,-0.014283622,0.24173421,0.50273644,0.43021638,0.194119,0.056290266,0.22567966,0.4039,0.56721717,0.5335615,0.37914998,0.11657935,-0.1558187,-0.42779365,-0.71033409,-0.98284918,-1.2600199,-1.5255815,-1.7055401,-1.7959377,-1.5461441,-1.2950044,-1.039765,-0.782358,-0.52722465,-0.27482391,-0.013460437,0.24854989,0.51106887,0.7636813,1.0171344,1.2810101,1.4166008,1.3125358,1.1645491,0.86306735,0.57993716,0.30008399,0.023263356,-0.24681505,-0.50785041,-0.76071898,-0.99970233,-1.2226774,-1.2125332,-1.1363904,-1.0547684,-0.92738069,-0.78701477,-0.63358273,-0.455085,-0.2797247,-0.053234219,-0.025138672,-0.047556071,0.20634635,0.45171197,0.70732691,0.91724134,1.163712,1.3968302,1.6392314,1.9124395,2.1508414,2.3862906,2.5830217,4
1.179834,0.99872829,0.80227536,0.60564529,0.50569606,0.56024515,0.61889774,0.7072079,0.78992255,0.88189931,0.93189313,0.76095088,0.53333037,0.33048642,0.11328085,-0.10789211,-0.31742892,-0.50753969,-0.71306693,-0.90353949,-1.0937141,-1.277754,-1.4604653,-1.6311109,-1.795983,-1.9220239,-1.8519133,-1.6694977,-1.471083,-1.2709056,-1.0762803,-0.87397989,-0.67729253,-0.47817397,-0.27709204,-0.17930648,-0.062738791,0.045072326,-0.029180994,0.045600205,0.11741508,0.069148636,0.0029810771,-0.084001517,-0.1770229,-0.31765932,-0.46296434,-0.59015912,-0.7092467,-0.79445493,-0.82879642,-0.84722041,-0.86599368,-0.7972365,-0.62935107,-0.44850798,-0.27066558,-0.089925944,0.097789359,0.28673402,0.46958631,0.65247227,0.83484613,0.93819038,0.95929601,1.1119448,1.3097836,1.5052275,1.7005691,1.8949786,2.0903191,2.285262,2.4810052,2.4867643,2.2913269,2.0960426,1.9014109,1.7064659,1.5119709,1.3166436,1.1201579,0.92877809,0.92964846,0.83137726,0.64987197,0.46678819,0.2858503,0.097572092,-0.084117845,-0.2574306,-0.43288708,-0.61138997,-0.76451927,-0.83102555,-0.82673449,-0.78718912,-0.74403872,-0.68065731,-0.55684196,-0.44705603,-0.31753095,-0.19848893,-0.096330941,-0.026882028,0.040390608,0.077534686,-0.059816035,-0.06058855,-0.009125853,-0.16059901,-0.25286359,-0.41828269,-0.61407931,-0.82084751,-1.0205064,-1.217023,-1.41902,-1.6114466,-1.8062722,-1.8449971,-1.7258855,-1.5740606,-1.4028017,-1.2285162,-1.0443529,-0.85691998,-0.66440546,-0.45877762,-0.23982127,-0.02012787,0.21960208,0.43499724,0.67629611,0.85371508,0.85169381,0.76975847,0.68214242,0.60432202,0.53702779,0.48090268,0.64009196,0.83592758,1.0317075,1.1801326,5
